#,,base:cevent_vision_dom-joint-inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,
1206,12,138.07,138.3,12,1,10,1,0,0.2333,0,257.18,0,0,0.85712,0,0.19997,0,257.18,0.10538,0.033722,0.10786,0.033822
1206,12,139.23,139.5,12,1,11,1,0,0.2667,0,224.97,0,0.75003,0,0.20003,0,224.97,0,0.13084,0.032623,0.13417,0.03271
1206,12,139.63,139.93,12,1,12,1,0,0.3,0,200,0,0,0,0,0,0,0,0.14434,0.0358,0.1601,0.036645
1206,12,163.97,164.1,10,1,13,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.15253,0.041172,0.14466,0.041386
1206,12,164.3,165.83,10,1,14,1,0,1.5333,0,39.131,0,1,0,1.5333,0,39.131,0,0.18922,0.038861,0.1877,0.03578
1206,12,167,167.43,10,1,15,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.11661,0.025842,0.1131,0.025164
1206,12,168,169.37,10,1,16,1,0,1.3666,0,43.905,0,1,0,1.3666,0,43.905,0,0.1168,0.02718,0.11602,0.027083
1206,12,169.7,170.37,10,1,17,1,0,0.6666,0,90.009,0,1,0,0.6666,0,90.009,0,0.093537,0.03868,0.097617,0.038829
1206,12,179.1,179.13,13,1,18,1,0,0.0333,0,1801.8,0,0,1,0,0.0333,0,1801.8,0.059062,0.02812,0.059062,0.02812
1206,12,179.73,179.97,13,1,19,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.078867,0.030955,0.080729,0.030825
1206,12,180.63,180.77,13,1,20,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.10258,0.038161,0.10292,0.038696
1206,12,182.5,182.9,13,1,21,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.15222,0.041431,0.15217,0.04001
1206,12,182.93,183.23,13,1,22,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.14523,0.046071,0.14406,0.045326
1206,12,203.53,203.57,8,1,23,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.087578,0.035205,0.087578,0.035205
1206,12,203.63,204.07,8,1,24,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.12197,0.033717,0.12366,0.033767
1206,12,204.3,204.5,8,1,25,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0.096217,0.036215,0.092939,0.036172
1206,12,206.37,206.57,8,1,26,1,0,0.1999,0,300.15,0,0,0.66683,0,0.1333,0,300.15,0.15697,0.035582,0.16464,0.035714
1206,12,216.43,216.8,21,1,27,1,0,0.3667,0,163.62,0,1,0,0.3667,0,163.62,0,0.23099,0.051559,0.22959,0.045149
1206,12,217.03,218.23,21,1,28,1,0,1.2,0,50,0,1,0,1.2,0,50,0,0.15903,0.039538,0.15238,0.040516
1206,12,218.77,219.47,21,1,29,1,0,0.6999,0,85.727,0,1,0,0.6999,0,85.727,0,0.21122,0.029552,0.19427,0.033025
1206,12,256.6,257.33,22,1,30,1,0,0.7333,0,81.822,0,1,0,0.7333,0,81.822,0,0.10755,0.03604,0.10429,0.035911
1206,12,257.93,258.83,22,1,31,1,0,0.9,0,66.667,0,0,0.59256,0,0.5333,0,66.667,0.10024,0.028844,0.095723,0.028859
1206,12,272.17,272.57,10,1,32,1,0,0.3999,0,150.04,0,1,0,0.3999,0,150.04,0,0.12701,0.040655,0.115,0.040499
1206,12,279.5,280.27,17,1,33,1,0,0.7666,0,78.268,0,1,0,0.7666,0,78.268,0,0.14941,0.043474,0.14513,0.041074
1206,12,280.4,280.67,17,1,34,1,0,0.2666,0,225.06,0,1,0,0.2666,0,225.06,0,0.089998,0.038912,0.091481,0.038441
1206,12,281.07,281.67,17,1,35,1,0,0.5999,0,100.02,0,1,0,0.5999,0,100.02,0,0.19511,0.041809,0.2029,0.040195
1206,12,282.2,282.73,17,1,36,1,0,0.5333,0,112.51,0,1,0,0.5333,0,112.51,0,0.2931,0.043945,0.28401,0.044245
1206,12,284.57,284.63,17,1,37,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.28232,0.042581,0.28232,0.042581
1206,12,286.5,286.6,17,1,38,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.10842,0.038154,0.11689,0.037979
1206,12,287.1,287.13,17,1,39,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.13537,0.026322,0.13537,0.026322
1206,12,287.47,287.73,17,1,40,0,0,0,0,0,0,1,0,0.2666,0,225.06,0,0.2022,0.032985,0.1999,0.033209
1206,12,288.57,288.7,17,1,41,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.10468,0.039588,0.1037,0.039062
1206,12,288.8,289.1,17,1,42,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.1177,0.038264,0.11627,0.038014
1206,12,291.47,291.9,17,1,43,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.135,0.050941,0.13543,0.051465
1206,12,292.03,293.93,17,1,44,1,0,1.9,0,31.579,0,1,0,1.9,0,31.579,0,0.17311,0.044391,0.1851,0.042049
1206,12,294.33,294.43,17,1,45,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.14938,0.044504,0.15047,0.04454
1206,12,296.7,297,17,1,46,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.076931,0.026127,0.08112,0.026763
1206,12,297.73,298.23,17,1,47,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0.085672,0.027821,0.084792,0.027919
1206,12,298.37,299.5,17,1,48,1,0,1.1333,0,52.943,0,1,0,1.1333,0,52.943,0,0.11342,0.031529,0.1147,0.030836
1206,12,299.73,300.9,17,1,49,1,0,1.1667,0,51.427,0,1,0,1.1667,0,51.427,0,0.17991,0.027888,0.15662,0.028717
1207,12,41.833,42,12,1,1,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.18178,0.054198,0.17942,0.054012
1207,12,42.567,42.6,12,1,2,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0
1207,12,68.767,68.933,21,1,3,1,0,0.1666,0,360.14,0,0,0,0,0,0,0,0.13274,0.043755,0.13203,0.04382
1207,12,69.1,69.333,21,1,4,1,0,0.2333,0,257.18,0,0,0,0,0,0,0,0.19528,0.044443,0.18949,0.043876
1207,12,129.87,129.93,19,1,5,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.11472,0.048164,0.11472,0.048164
1207,12,179.47,179.5,14,1,6,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0,0,0,0
1207,12,297.23,297.6,17,1,7,1,0,0.3667,0,163.62,0,0,0,0,0,0,0,0.20275,0.059855,0.20358,0.059428
1207,12,317,317.2,17,1,8,1,0,0.2,0,300,0,0,0,0,0,0,0,0.15879,0.054149,0.15536,0.052868
1207,12,317.23,317.27,17,1,9,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11895,0.053558,0.11895,0.053558
1207,12,490.33,490.77,22,1,10,1,0,0.4333,0,138.47,0,0,0,0,0,0,0,0.17109,0.053355,0.17537,0.054825
1207,12,529.17,530.07,4,1,11,1,0,0.8999,0,66.674,0,0,0,0,0,0,0,0.43266,0.039007,0.41995,0.039377
1207,12,530.1,531.07,4,1,12,1,0,0.9666,0,62.073,0,0,0,0,0,0,0,0.35897,0.036637,0.35406,0.035593
1207,12,531.1,532.13,4,1,13,1,0,1.0333,0,58.066,0,0,0,0,0,0,0,0.49092,0.032904,0.48556,0.033136
1208,12,47.3,47.733,21,1,1,0.92307,0,0.39997,0,138.47,0,0.38457,0,0.16663,0,138.47,0,0.2283,0.032061,0.24865,0.032075
1208,12,60.133,61.133,21,1,2,1,0,1,0,60,0,1,0,1,0,60,0,0.19898,0.030062,0.21053,0.028146
1208,12,61.8,62.567,21,1,3,1,0,0.7666,0,78.268,0,0,0,0,0,78.268,0,0.36569,0.036132,0.37703,0.035514
1208,12,62.6,64.533,21,1,4,1,0,1.9333,0,31.035,0,0.10343,0,0.19997,0,31.035,0,0.3507,0.028811,0.35042,0.028365
1208,12,64.867,71.267,21,1,5,0.64063,0,2.05,0,18.75,0,0.26563,0,0.56667,0,28.125,0,0.24121,0.028421,0.22978,0.028098
1208,12,71.4,73.9,21,1,6,0.54667,0,0.68333,0,48,0,0.36,0,0.45,0,48,0,0.17701,0.022754,0.18053,0.022939
1208,12,105.1,105.5,24,1,7,1,0,0.4,0,150,0,0,0.25,0,0.1,0,150,0.082893,0.033572,0.083335,0.033181
1208,12,241.97,242,20,1,8,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0,0,0,0
1208,12,265.5,265.8,5,1,9,1,0,0.3,0,200,0,0,0,0,0,0,0,0.11607,0.027363,0.10832,0.027736
1208,12,266.03,266.8,5,1,10,1,0,0.7667,0,78.257,0,0.34785,0.13043,0.2667,0.1,78.257,78.257,0.14104,0.029047,0.13802,0.029106
1208,12,289.73,289.77,9,1,11,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.11249,0.053895,0.11249,0.053895
1208,12,290.13,290.17,9,1,12,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.12955,0.05124,0.12955,0.05124
1208,12,290.2,290.23,9,1,13,0,0,0,0,0,0,1,0,0.0333,0,1801.8,0,0.13021,0.049938,0.13021,0.049938
1208,12,290.33,290.7,9,1,14,0,0.63631,0,0.23333,0,163.62,1,0,0.3667,0,163.62,0,0.16517,0.06265,0.16952,0.059937
1208,12,292.3,292.5,9,1,15,0.5,0,0.1,0,300,0,0,0.16667,0,0.033333,0,300,0.15225,0.063218,0.1543,0.063046
1208,12,297.67,297.8,11,1,16,1,0,0.1333,0,450.11,0,0.24981,0,0.0333,0,450.11,0,0.08144,0.031426,0.080322,0.031407
1208,12,298.23,298.37,11,1,17,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.10203,0.033789,0.10454,0.033429
1208,12,305.07,305.7,18,1,18,1,0,0.6333,0,94.742,0,0,0.78952,0,0.25,0,189.48,0.16414,0.029097,0.17221,0.028857
1208,12,305.73,305.87,18,1,19,1,0,0.1333,0,450.11,0,0,1,0,0.1333,0,450.11,0.1101,0.034688,0.11051,0.035198
1208,12,323.9,326.03,20,1,20,1,0,2.1333,0,28.125,0,1,0,2.1333,0,28.125,0,0.17137,0.058377,0.16587,0.058469
1208,12,341.13,341.3,19,1,21,1,0,0.1667,0,359.93,0,0,0,0,0,0,0,0.052865,0.0084655,0.053125,0.0085775
1208,12,393.8,394.27,10,1,22,1,0,0.4666,0,128.59,0,0.14288,0.71424,0.066667,0.33327,128.59,128.59,0.23676,0.03664,0.2372,0.036339
1208,12,412.53,413.27,18,1,23,0.72721,0,0.53327,0,81.822,0,0.45461,0.22719,0.33337,0.1666,81.822,81.822,0.22743,0.052828,0.22965,0.054856
1208,12,436.33,437.6,11,1,24,1,0,1.2667,0,47.367,0,0,0,0,0,0,0,0.082881,0.026647,0.081302,0.027024
1208,12,447.63,447.73,17,1,25,1,0,0.1,0,600,0,0,0.00033333,0,3.3333e-05,0,600,0.076188,0.027825,0.076846,0.028365
1208,12,448.07,448.43,17,1,26,1,0,0.3666,0,163.67,0,0,0,0,0,0,0,0.21713,0.036557,0.23446,0.037396
1208,12,454.73,454.77,10,1,27,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.20815,0.053619,0.20815,0.053619
1208,12,457.03,457.4,10,1,28,1,0,0.3667,0,163.62,0,0,0,0,0,163.62,0,0.25811,0.047723,0.25759,0.046431
1208,12,460.9,462.53,10,1,29,1,0,1.6333,0,36.735,0,0.67348,0,1.1,0,36.735,0,0.26714,0.043947,0.27362,0.044108
1208,12,484.53,484.67,16,1,30,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.067955,0.019783,0.068229,0.018785
1208,12,484.93,485,16,1,31,1,0,0.0667,0,899.55,0,0.00049975,0,3.3333e-05,0,899.55,0,0.056916,0.014505,0.056916,0.014505
1209,12,82.033,82.067,20,1,1,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.17646,0.046772,0.17646,0.046772
1209,12,83.3,83.333,20,1,2,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.19966,0.040477,0.19966,0.040477
1209,12,83.733,83.767,20,1,3,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.13672,0.043658,0.13672,0.043658
1209,12,93.967,94.167,20,1,4,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.25631,0.040853,0.25664,0.040875
1209,12,94.967,97.067,20,1,5,0.98416,0,2.0666,0,28.573,0,1,0,2.0999,0,28.573,0,0.24368,0.036501,0.24523,0.03639
1209,12,118.4,118.6,15,1,6,1,0,0.2,0,300,0,0.5,0,0.1,0,300,0,0.22747,0.052082,0.22022,0.047346
1209,12,118.63,118.67,15,1,7,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.27955,0.064482,0.27955,0.064482
1209,12,119.87,121.47,23,1,8,1,0,1.5999,0,37.502,0,1,0,1.5999,0,37.502,0,0.39835,0.090362,0.38215,0.090896
1209,12,122.23,122.47,23,1,9,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.33978,0.10788,0.34022,0.10829
1209,12,140.7,141.07,6,1,10,0.27278,0,0.1,0,163.67,0,0,1,0,0.3666,0,163.67,0.17055,0.0079596,0.16625,0.0087891
1209,12,141.57,142.3,6,1,11,0.72731,0,0.53333,0,81.822,0,0,0,0,0,0,0,0.17125,0.04989,0.16766,0.047082
1209,12,142.33,142.37,6,1,12,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0,0.11979,0.062643,0.11979,0.062643
1209,12,142.83,142.87,6,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.16697,0.063856,0.16697,0.063856
1209,12,171.33,172.8,18,1,14,1,0,1.4667,0,40.908,0,0.81819,0,1.2,0,40.908,0,0.21202,0.044931,0.21634,0.042722
1209,12,180.1,180.13,14,1,15,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.10372,0.060919,0.10372,0.060919
1209,12,192.07,192.27,14,1,16,1,0,0.1999,0,300.15,0,1,0,0.1999,0,300.15,0,0.23264,0.046701,0.23461,0.046117
1209,12,208.17,209.47,14,1,17,0,0.69231,0,0.89993,0,46.157,1,0,1.2999,0,46.157,0,0.21104,0.041072,0.21086,0.040705
1209,12,209.67,209.7,14,1,18,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0
1209,12,210.53,210.57,14,1,19,0,1,0,0.0333,0,1801.8,0,0,0,0,0,0,0.10715,0.043067,0.10715,0.043067
1209,12,214.13,214.47,14,1,20,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.23267,0.058693,0.23941,0.057105
1209,12,214.6,214.7,14,1,21,1,0,0.1,0,600,0,1,0,0.1,0,600,0,0.15215,0.065977,0.1549,0.065328
1209,12,228.4,228.63,14,1,22,0,1,0,0.2333,0,257.18,0.71439,0,0.16667,0,257.18,0,0.12041,0.034188,0.12036,0.034292
1209,12,228.67,229.23,14,1,23,0.52942,0.41175,0.29997,0.2333,105.89,105.89,0,0,0,0,0,0,0.16738,0.037931,0.17002,0.037782
1209,12,229.37,229.5,14,1,24,1,0,0.1333,0,450.11,0,0,0,0,0,0,0,0.18055,0.040218,0.18154,0.04077
1209,12,229.97,230.4,14,1,25,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.15812,0.043212,0.15674,0.043187
1209,12,230.8,231.03,14,1,26,1,0,0.2333,0,257.18,0,1,0,0.2333,0,257.18,0,0.18166,0.050367,0.18687,0.049306
1209,12,231.83,232.13,14,1,27,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.13223,0.035234,0.12967,0.034288
1209,12,232.73,233.17,14,1,28,1,0,0.4333,0,138.47,0,1,0,0.4333,0,138.47,0,0.16534,0.039698,0.16309,0.039614
1209,12,234.33,234.53,14,1,29,0,1,0,0.2,0,300,1,0,0.2,0,300,0,0.16532,0.045351,0.1656,0.045259
1209,12,235.07,235.13,14,1,30,1,0,0.0666,0,900.9,0,0,0,0,0,0,0,0.17473,0.039468,0.17473,0.039468
1209,12,238.57,238.77,14,1,31,0,1,0,0.1999,0,300.15,1,0,0.1999,0,300.15,0,0.18827,0.045271,0.18477,0.045013
1209,12,240.03,240.87,14,1,32,0,0.63995,0,0.53327,0,72.003,0,0.44002,0,0.36667,0,72.003,0.23681,0.05029,0.21656,0.04531
1209,12,242.2,242.3,14,1,33,0,1,0,0.1,0,600,0.66667,0,0.066667,0,600,0,0.12622,0.051434,0.1237,0.051888
1209,12,243.53,243.97,14,1,34,0,1,0,0.4333,0,138.47,0.61551,0,0.2667,0,138.47,0,0.20243,0.049988,0.21087,0.049438
1209,12,245.9,246.2,14,1,35,0,0.88889,0,0.26667,200,200,1,0,0.3,0,200,0,0.17791,0.052131,0.17485,0.052035
1209,12,246.23,246.57,14,1,36,1,0,0.3333,0,180.02,0,1,0,0.3333,0,180.02,0,0.21892,0.052294,0.21917,0.054521
1209,12,254.9,254.93,14,1,37,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.20664,0.061924,0.20664,0.061924
1209,12,254.97,255.1,14,1,38,0,1,0,0.1333,0,450.11,1,0,0.1333,0,450.11,0,0.19245,0.061267,0.19219,0.060777
1209,12,255.17,255.2,14,1,39,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0,0,0,0
1209,12,255.73,255.77,14,1,40,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.24972,0.064693,0.24972,0.064693
1209,12,259.6,259.63,14,1,41,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.2081,0.068952,0.2081,0.068952
1209,12,265.27,265.37,14,1,42,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.21415,0.057112,0.21415,0.057112
1209,12,265.4,265.43,14,1,43,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.15265,0.055719,0.15265,0.055719
1209,12,268,268.03,14,1,44,0,1,0,0.0333,0,1801.8,1,0,0.0333,0,1801.8,0,0.12729,0.05984,0.12729,0.05984
1209,12,268.77,268.9,14,1,45,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.12345,0.0525,0.12225,0.052584
1209,12,269.2,269.23,14,1,46,1,0,0.0333,0,1801.8,0,1,0,0.0333,0,1801.8,0,0.21785,0.038922,0.21785,0.038922
1210,12,69.2,69.767,2,1,1,0,1,0,0.5666,0,105.89,1,0,0.5666,0,105.89,0,0.18211,0.038244,0.17017,0.038348
1210,12,133.7,134.3,15,1,2,1,0,0.6,0,100,0,1,0,0.6,0,100,0,0.15791,0.016579,0.14799,0.016501
1210,12,172.4,172.67,17,1,3,1,0,0.2666,0,225.06,0,0.75019,0,0.2,0,225.06,0,0.12892,0.02242,0.12371,0.022343
1210,12,181,181.33,17,1,4,0.69997,0,0.2333,0,180.02,0,1,0,0.3333,0,180.02,0,0.17724,0.035274,0.17292,0.034897
1210,12,748.07,748.17,5,2,5,1,0,0.0999,0,600.6,0,1,0,0.0999,0,600.6,0,0.14438,0.038379,0.14438,0.038379
1210,12,755.73,755.77,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.095068,0.015275,0.095068,0.015275
1210,12,798.37,799.2,5,2,7,0,0,0,0,0,0,0.55998,0,0.46663,0,72.003,0,0.087834,0.019999,0.087591,0.018102
1210,12,867.1,867.73,21,2,8,1,0,0.6333,0,94.742,0,1,0,0.6333,0,94.742,0,0.29839,0.024902,0.31199,0.025138
1210,12,890.87,891,14,2,9,1,0,0.1333,0,450.11,0,0,0.50013,0,0.066667,0,450.11,0.13494,0.04054,0.13547,0.040634
1210,12,892.97,893.07,14,2,10,0,1,0,0.0999,0,600.6,1,0,0.0999,0,600.6,0,0.17918,0.045105,0.17918,0.045105
1210,12,894.2,894.27,14,2,11,1,0,0.0666,0,900.9,0,1,0,0.0666,0,900.9,0,0.17498,0.046671,0.17498,0.046671
1210,12,899.7,901,14,2,12,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154,0,0.23406,0.046727,0.22915,0.047422
1210,12,901.33,901.63,14,2,13,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.2298,0.048703,0.22978,0.048663
1210,12,901.7,902,14,2,14,1,0,0.3,0,200,0,1,0,0.3,0,200,0,0.2181,0.047354,0.21403,0.047354
1211,12,40.467,40.6,16,1,1,0,1,0,0.1333,0,450.11,0.24981,0,0.0333,0,450.11,0,0.096351,0.032442,0.095186,0.032444
1211,12,67.967,68.967,23,1,2,1,0,0.9999,0,60.006,0,0.56662,0,0.28328,0,120.01,0,0.43855,0.021716,0.4195,0.022909
1211,12,76.167,77.8,23,1,3,1,0,1.6333,0,36.735,0,1,0,1.6333,0,36.735,0,0.31363,0.031932,0.32236,0.036207
1211,12,78.067,79.267,23,1,4,0.49999,0,0.59993,0,50.004,0,0.49996,0,0.29995,0,100.01,0,0.37254,0.039912,0.39689,0.041621
1211,12,80.1,80.533,23,1,5,0,0.38457,0,0.16663,0,138.47,0,0,0,0,0,0,0.31392,0.038214,0.34833,0.039221
1211,12,81.767,81.933,23,1,6,0,1,0,0.1666,0,360.14,1,0,0.1666,0,360.14,0,0.33154,0.040521,0.33281,0.040575
1211,12,84.5,89.133,23,1,7,1,0,4.6333,0,12.95,0,1,0,4.6333,0,12.95,0,0.29283,0.0037645,0.29673,0.0011637
1211,12,149.1,149.3,15,1,8,0.66667,0,0.13333,0,300,0,1,0,0.2,0,300,0,0.11516,0.039111,0.11373,0.03895
1211,12,149.67,149.87,15,1,9,0,0,0,0,0,0,1,0,0.1999,0,300.15,0,0.11841,0.040239,0.11602,0.040481
1211,12,149.9,150.17,15,1,10,0,0,0,0,0,0,1,0,0.2666,0,225.06,0,0.094714,0.030633,0.097054,0.028739
1211,12,167.43,167.57,15,1,11,0,0,0,0,0,0,1,0,0.1333,0,450.11,0,0.35276,0.15952,0.35486,0.15939
1211,12,167.97,168.33,15,1,12,0.90917,0,0.3333,0,163.67,0,1,0,0.3666,0,163.67,0,0.28041,0.10941,0.28122,0.11941
1211,12,168.87,169,15,1,13,1,0,0.1333,0,450.11,0,1,0,0.1333,0,450.11,0,0.19346,0.081886,0.19316,0.082126
1211,12,172.43,172.83,15,1,14,1,0,0.4,0,150,0,1,0,0.4,0,150,0,0.15287,0.024832,0.15561,0.020039
1211,12,201.27,202.47,9,1,15,0.86116,0.083285,1.0333,0.099933,50.004,50.004,0.61108,0.25002,0.36662,0.3,100.01,50.004,0.11625,0.030272,0.11278,0.028525
